scaffold,size,majority_label_id,n_classes_in_scaffold,class_0_count,class_1_count,class_2_count,class_3_count,class_4_count,class_5_count,class_6_count,class_7_count,class_8_count,class_9_count,class_10_count,split,assignment_score
c1cc2c(s1)-c1cnoc1CN=C2N1CCOCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19567179457788358
c1cc2c(s1)-n1cnnc1COC2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19565087717763757
c1cc2c[nH]nc2cc1Nc1n[nH]c2c1CNCC2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19562996453841563
c1cc2c[nH]nc2cc1Nc1nn(CC2CC2)c2c1CNCC2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19560905666021777
c1cc2cc(-c3ccc4c(c3)CNCCO4)ccc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19558815354304399
c1cc2cc(-c3cn(C4CN5CCC4CC5)nn3)ccc2[nH]1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.1955276335045939
c1cc2cc(-c3cn(C4CN5CCC4CC5)nn3)ccc2o1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19546744210997857
c1cc2cc(-c3cnoc3)ccc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19544654674889517
c1cc2cc(Cc3nc4c5c(ccc4n3C3CCCCC3)NCCC5)ncc2o1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19542565614883578
c1cc2cc(N3CCCc4cc(-c5cn[nH]c5)ccc43)cc(C3CCOCC3)c2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19540477030980052
c1cc2cc(N3CCCc4cc(-c5cn[nH]c5)ccc43)ccc2o1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19538388923178931
c1cc2cc(N3CCCc4cc(-c5cn[nH]c5)ccc43)ccn2n1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19536301291480218
c1cc2cc(N3CCCc4cc(-c5cn[nH]c5)ccc43)cnc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19534214135883915
c1cc2cc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)C2,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.1952805199165219
c1cc2cc3c(nc2cc1OCCCN1CCCC1)NCC3,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.19524118280857308
c1cc2ccc(-c3cnoc3)cc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19522031900870035
c1cc2ccc(-c3nn(C4CCOCC4)c4c3CNCC4)cc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19519945996985177
c1cc2ccn(-c3n[nH]c4c3CNCC4)c2cc1-c1cn[nH]c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1951786056920272
c1cc2ccn(-c3nn(C4CCOCC4)c4c3CNCC4)c2cc1-c1cn[nH]c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19515775617522674
c1cc2cn[nH]c2cc1Nc1n[nH]c2c1CNCC2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19513691141945033
c1cc2cnc(Oc3ccc(Nc4ccc(C5CCOCC5)cc4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.1950753913064494
c1cc2cnc(Oc3ccc(Nc4ccc(N5CCCC5)cc4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19501396353756595
c1cc2cnc(Oc3ccc(Nc4ccc(N5CCCCC5)cc4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19495262811280004
c1cc2cnc(Oc3ccc(Nc4ccc(N5CCNCC5)cc4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.1948913850321516
c1cc2cnc(Oc3ccc(Nc4ccc(N5CCOCC5)cc4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19483023429562066
c1cc2cnc(Oc3ccc(Nc4ccc(OCC5CC5)cc4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19476917590320722
c1cc2cnc(Oc3ccc(Nc4ccc5c(c4)OCC5)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.1947082098549113
c1cc2cnc(Oc3ccc(Nc4ccc5n[nH]cc5c4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19464733615073287
c1cc2cnc(Oc3ccc(Nc4ccnc(N5CCOCC5)c4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19458655479067197
c1cc2cnc(Oc3ccc(Nc4cncc(N5CCOCC5)c4)cc3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19452586577472858
c1cc2cnc(Oc3ccc4[nH]ccc4c3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19446526910290268
c1cc2cnc(Oc3ccc4c(ccn4C4CCCC4)c3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.1944047647751943
c1cc2cnc(Oc3ccc4c(ccn4C4CCNCC4)c3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19434435279160334
c1cc2cnc(Oc3ccc4c(ccn4C4CCOCC4)c3)nc2cn1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19428403315212994
c1cc2cncnc2c(-c2c[nH]cn2)n1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19422380585677407
c1cc2cnoc2cc1COc1ccc2c(c1)CCCC2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1941980893033885
c1cc2cnoc2cc1OCC12CC3CC(CC(C3)C1)C2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1941723783859411
c1cc2n[nH]c(-c3cn[nH]c3)c2cc1-c1nc(C2CC2)n2c1CNCC2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19415156384925203
c1cc2nc(-c3cn4cnnc4cn3)[nH]c2cc1C1CCOCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19413075407358704
c1cc2nc(-c3cn4cnnc4cn3)[nH]c2cc1C1CNCCO1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19410994905894619
c1cc2nc(-c3cn4cnnc4cn3)[nH]c2cc1N1CCOCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19408914880532935
c1cc2nc(-c3cn4cnnc4cn3)[nH]c2nc1N1CCOCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19406835331273659
c1cc2nc(-c3cn[nH]c3)nc(N3CCOCC3C3CC3)c2cc1-c1cnoc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19404756258116795
c1cc2nc(-c3cn[nH]c3)nc(N3CCOCC3C3CCC3)c2cc1-c1cnoc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1940267766106234
c1cc2nc(-c3cn[nH]c3)nc(N3CCOCC3C3CCCC3)c2cc1-c1cnoc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19400599540110286
c1cc2nc(-c3cn[nH]c3)nc(N3CCOCC3C3CCCCC3)c2cc1-c1cnoc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19398521895260645
c1cc2nc(Cc3nc4c5c(ccc4n3C3CCCCC3)NCCC5)cnc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19396444726513412
c1cc2nc(N3CCCc4cc(-c5cn[nH]c5)ccc43)ccn2n1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19394368033868584
c1cc2nc(N3CCCc4cc(-c5cn[nH]c5)ccc43)cnc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19392291817326163
c1cc2nc(N3CCN4CCC3CC4)oc2cn1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19386311831887262
c1cc2nc(NC3=NCC4(CN5CCC4CC5)O3)ccn2n1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19380364710831832
c1cc2nc(NC3CCNCC3)nc(Nc3ccc4c(c3)NCC4)c2s1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19378289269898447
c1cc2ncc(Cc3nc4c5c(ccc4n3C3CCCCC3)NCCC5)nc2[nH]1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1937621430506747
c1cc2nncn2c2ccn(CC3CCCC3)c12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19374139816338903
c1cc2nncn2nc1NCC1CCCCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19372065803712743
c1cc2nncn2nc1NCCC1CCNCC1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1936999226718899
c1cc2oc(N3CCN4CCC3CC4)nc2cn1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19364078759283598
c1cc2oc(N3CCN4CCC3CC4)nc2nc1N1CCCC1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19358198115761682
c1cc2oc(N3CCN4CCC3CC4)nc2nc1N1CCCCC1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19352350336623234
c1cc2occc2c(NC2=NCC3(CN4CCC3CC4)O2)n1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19346535421868255
c1cc2sncc2cc1NCc1csnn1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19343825753200272
c1cc[nH+]cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19341753441545495
c1ccc(-c2[nH]cnc2-c2cc(-c3nn[nH]n3)ccn2)c(OCC2CC2)c1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19335743989761117
c1ccc(-c2[nH]cnc2-c2cc3[nH]nnc3cn2)c(OCC2CC2)c1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19329743772388486
c1ccc(-c2[nH]cnc2-c2cc3[nH]nnc3cn2)cc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19323752789427612
c1ccc(-c2c(-c3ccncc3)ncn2CCn2ccnn2)cc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19317771040878484
c1ccc(-c2c(-c3cn[nH]c3)ncn2CCc2cn[nH]c2)cc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19311798526741109
c1ccc(-c2c(-c3cn[nH]c3)ncn2CCn2ccnn2)cc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.1930583524701548
c1ccc(-c2c(-c3cncs3)ncn2CCn2ccnn2)cc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.192998812017016
c1ccc(-c2c[nH]c(-c3n[nH]cc3CN3CCN(c4ccccn4)CC3)n2)cc1,1,8,1,0,0,0,0,0,0,0,0,1,0,0,train,0.19292824245646695
c1ccc(-c2c[nH]c(C3CCCNC3)n2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19290258659355114
c1ccc(-c2c[nH]c(CC3CCCOC3)n2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19287693636657355
c1ccc(-c2c[nH]c(CC3COC3)n2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19285129177553417
c1ccc(-c2c[nH]c(CCc3c[nH]cn3)n2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19282565282043296
c1ccc(-c2c[nH]c(N3CCNCC3)c2-c2ccncc2)cc1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19276785328218182
c1ccc(-c2c[nH]cn2)nc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19270841415835932
c1ccc(-c2c[nH]nn2)c(OCC2CCOCC2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1926877167682995
c1ccc(-c2c[nH]nn2)c(OCc2ccncc2)c1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19266702413926368
c1ccc(-c2cc(-c3cn[nH]c3)ccn2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.192646336271252
c1ccc(-c2cc(-c3cn[nH]c3)cnn2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19262565316426442
c1ccc(-c2cc(C3CCOCC3)nn2-c2ccccn2)cc1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.19258103375022412
c1ccc(-c2cc(C3CCOCC3)nn2-c2ccncc2)cc1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.19253650534662844
c1ccc(-c2cc(CNC3CCNCC3)sc2-c2ccccc2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1925158299957312
c1ccc(-c2cc(CNCC3CCNCC3)oc2-c2ccccc2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19249515940585804
c1ccc(-c2cc(CNCCC3CCNCC3)sc2-c2ccccc2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1924744935770089
c1ccc(-c2cc(COc3cccnc3)cc3ccoc23)cc1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,train,0.19242872371452346
c1ccc(-c2cc(Cc3ccc4c(c3)OCCO4)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1924016710395577
c1ccc(-c2cc(N3CC4CC(C3)c3ccccc34)ncn2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19237605718832546
c1ccc(-c2cc(N3CCCC3C3CC3)cnn2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1923554006130998
c1ccc(-c2cc(N3CCN(c4ccncc4)CC3)cnn2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19233474879889828
c1ccc(-c2cc(N3CCNCC3)ncn2)cc1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.1922773003674788
c1ccc(-c2cc(NC3=NCC4(CN5CCC4CC5)O3)ncn2)cc1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19222018057989404
c1ccc(-c2cc(NCCCn3cccn3)ncn2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19219953652178284
c1ccc(-c2cc(Nc3ccc4c(c3)OCCO4)cnn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19217249940540165
c1ccc(-c2cc(Nc3cccc4ccccc34)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19214546886240613
c1ccc(-c2cc(Nc3ccnc4ncnn34)n[nH]2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19212483256038526
c1ccc(-c2cc(Oc3cc4ccccc4cn3)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19209781008830862
c1ccc(-c2cc(Oc3ccc4c(c3)OCCO4)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1920707941896177
c1ccc(-c2cc(Oc3ccc4ccccc4n3)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1920437848643125
c1ccc(-c2cc(Oc3ccc4cccnc4c3)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19201678211239304
c1ccc(-c2cc(Oc3ccc4ccncc4c3)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1919897859338593
c1ccc(-c2cc(Oc3ccc4cnccc4c3)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19196279632871127
c1ccc(-c2cc(Oc3cccc4ccncc34)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19193581329694898
c1ccc(-c2cc(Oc3cccc4cnccc34)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1919088368385724
c1ccc(-c2cc(Oc3cccc4cncnc34)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1918818669535815
c1ccc(-c2cc(Oc3cccc4ncccc34)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19185490364197635
c1ccc(-c2cc(Oc3cccc4nccnc34)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19182794690375693
c1ccc(-c2cc(Oc3cccc4scnc34)nc(-c3ccncc3)n2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19180099673892326
c1ccc(-c2cc(Oc3cccc4scnc34)nc(C3CCNCC3)n2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19177405314747528
c1ccc(-c2cc(Oc3cccc4scnc34)nc(N3CCOCC3)n2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19174711612941303
c1ccc(-c2cc(Oc3cccc4scnc34)nc(NCC3CCCCN3)n2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1917201856847365
c1ccc(-c2cc(Oc3cccc4scnc34)nc(NCC3CCCNC3)n2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1916932618134457
c1ccc(-c2cc(Oc3cccc4scnc34)nc(NCC3CCNCC3)n2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19166634451554065
c1ccc(-c2cc(Oc3cccc4scnc34)nc(NCc3ccncc3)n2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19163943379102125
c1ccc(-c2cc(Oc3cncc4ccccc34)ncn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19161252963988762
c1ccc(-c2cc3c(c(OCC4CCCNC4)c2)OCCNC3)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19159192655202034
c1ccc(-c2cc3cc(-c4cnoc4)cnc3[nH]2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1915713282251772
c1ccc(-c2cc3ccccc3n2Cc2cnoc2)cc1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.1915269432456858
c1ccc(-c2cc3ccccc3s2)nc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19150005016053728
c1ccc(-c2cc3cn[nH]c3cc2C2CC2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19147316364877448
c1ccc(-c2cc3cn[nH]c3cc2OCC2CC2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19144628371039743
c1ccc(-c2cc3nc(-c4ccn[nH]4)[nH]c3cn2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.1914194103454061
c1ccc(-c2cc[nH]c2-c2nc3cc(N4CCOCC4)ccc3[nH]2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19139882426725263
c1ccc(-c2ccc(-c3cc(CNCC4CCNCC4)sc3-c3ccc(-c4ccccc4)cc3)cc2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1913782429501233
c1ccc(-c2ccc(-c3cc(NC4CCNCC4)c4ccc(OCCCN5CCCC5)cc4n3)o2)cc1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.19133912584297502
c1ccc(-c2ccc(-c3cc[nH]n3)cc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1913135730364069
c1ccc(-c2ccc(-c3cccnc3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19128802586577692
c1ccc(-c2ccc(-c3ccncc3)cc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19126248433108523
c1ccc(-c2ccc(-c3n(-c4ccccn4)c4ccccc4[n+]3-c3ccccn3)cc2)cc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.1912032154231032
c1ccc(-c2ccc(-c3ncc(OCC4CCNCC4)nc3-c3ccc(-c4ccccc4)cc3)cc2)cc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.1911826463546636
c1ccc(-c2ccc(CC3CC3)cc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19115711345097633
c1ccc(-c2ccc(CN3CCC(Nc4ncnc5ccccc45)CC3)cc2)cc1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.19111806209871585
c1ccc(-c2ccc(CNc3cc(-c4ccco4)nc4cc(OCCCN5CCCC5)ccc34)cc2)cc1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.19107906751614442
c1ccc(-c2ccc(CNc3cccnc3)cc2)cc1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,train,0.19101989694241242
c1ccc(-c2ccc(COc3cccc4cc5[n+](cc34)CCc3ccccc3-5)cc2)cc1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.19099112321083
c1ccc(-c2ccc(N3CC4CNCC4C3)nn2)cc1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,train,0.19093439646100469
c1ccc(-c2ccc(N3CCNCC3)c(Nc3ccncn3)c2)cc1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.1908954631407217
c1ccc(-c2ccc(N3CCOCC3)nc2)nc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19086861881211303
c1ccc(-c2ccc(N3Cc4ccccc4N=C3NCCCCCN3CCCC3)cc2)cc1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,train,0.19082435479372895
c1ccc(-c2ccc(NC3CCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19079883950624493
c1ccc(-c2ccc(NC3CCC34CCC4)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19077332985469914
c1ccc(-c2ccc(NC3CCCCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19074782583909153
c1ccc(-c2ccc(NCC3CCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19072232745942214
c1ccc(-c2ccc(NCC3CCCCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19069683471569096
c1ccc(-c2ccc(NCCC3CCCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19067134760789797
c1ccc(-c2ccc(Nc3nn(CC4CC4)c4c3CNCC4)cc2)nc1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,train,0.19065080576347945
c1ccc(-c2ccc(OC3CCCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1906253257891578
c1ccc(-c2ccc(OC3CCCCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19059985145077435
c1ccc(-c2ccc(OCC3CCCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1905743827483291
c1ccc(-c2ccc(OCC3CCCCC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19054891968182203
c1ccc(-c2ccc(OCCC3CC3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19052346225125322
c1ccc(-c2ccc(OCc3cccc4ccccc34)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19049801045662257
c1ccc(-c2ccc(OCc3cccc4ncccc34)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19047256429793014
c1ccc(-c2ccc(Oc3ccc4c(c3)CCC4)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19044712377517592
c1ccc(-c2ccc(Oc3ccc4ccccc4c3)nc2)c(OC2COC2)c1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19042168888835986
c1ccc(-c2ccc(Oc3cccc(-c4cccnc4)c3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19039625963748205
c1ccc(-c2ccc(Oc3cccc(-c4ccncc4)c3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19037083602254246
c1ccc(-c2ccc(Oc3cccc4c3CCCC4)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.190345418043541
c1ccc(-c2ccc(Oc3cccc4ccccc34)nc2)c(OC2COC2)c1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19032000570047775
c1ccc(-c2ccc(Oc3ccccc3-c3ccc[nH]3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19029459899335271
c1ccc(-c2ccc(Oc3ccccc3-c3ccccc3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19026919792216593
c1ccc(-c2ccc(Oc3ccccc3-c3ccsc3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1902438024869173
c1ccc(-c2ccc(Oc3ccccc3-c3cn[nH]c3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19021841268760692
c1ccc(-c2ccc(Oc3ccccc3CN3CCC3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1901930285242347
c1ccc(-c2ccc(Oc3ccccc3CN3CCNCC3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.1901676499968007
c1ccc(-c2ccc(Oc3ccccc3CN3CCOCC3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19014227710530487
c1ccc(-c2ccc(Oc3ccccc3CNC3CCCC3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19011690984974727
c1ccc(-c2ccc(Oc3ccccc3CNc3nccs3)cc2)nc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19009154823012786
c1ccc(-c2ccc(Oc3ccncc3)nc2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.19006619224644666
c1ccc(-c2ccc(Oc3cncnc3)cc2)cc1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,train,0.19003747442134772
c1ccc(-c2ccc3[nH]c(C4=NOC5(CCCCC5)C4)nc3c2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.19001068458718506
c1ccc(-c2ccc3[nH]c(N4CCN(c5ccccn5)CC4)nc3c2)cc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.18998390132640816
c1ccc(-c2ccc3[nH]ccc3c2)nc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.18995712463901693
c1ccc(-c2ccc3c(NC4CCNCC4)nc(N4CCCNCC4)nc3c2)cc1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.18991830199961574
c1ccc(-c2ccc3c(NC4CCNCC4)nc(N4CCCNCC4)nc3c2)nc1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,train,0.18987953612990355
c1ccc(-c2ccc3c(NCC4CCNCC4)n[nH]c3c2)cc1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,train,0.18985419476735935
c1ccc(-c2ccc3c(Nc4cnccn4)ccnc3n2)nc1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,train,0.18982742914595324
